Date,Time,Data ID,Val1,Val2,Val3
17 Oct 2022,15:03:33.364,14,491.000000,2.347029,100.635597
17 Oct 2022,15:03:38.180,22,1465.000000,1332.000000,10.082122
17 Oct 2022,15:03:40.427,22,1478.000000,1287.000000,20.572950
17 Oct 2022,15:03:43.263,22,1517.000000,1245.000000,27.202606
17 Oct 2022,15:03:45.558,22,1556.000000,1209.000000,36.685432
17 Oct 2022,15:03:48.454,22,1621.000000,1149.000000,44.059711
17 Oct 2022,15:03:50.734,22,1659.000000,1122.000000,53.396263
17 Oct 2022,15:03:53.688,22,1747.000000,1046.000000,63.812519
17 Oct 2022,15:03:55.773,22,1793.000000,1011.000000,73.129066
17 Oct 2022,15:03:58.908,22,1795.000000,1019.000000,84.318214
17 Oct 2022,15:04:00.949,22,1691.000000,1102.000000,92.467377
17 Oct 2022,15:04:03.920,22,1654.000000,1153.000000,102.914307
17 Oct 2022,15:04:06.678,22,1506.000000,1233.000000,112.500580
17 Oct 2022,15:04:09.049,22,1463.000000,1268.000000,124.838806
17 Oct 2022,15:04:11.883,22,1388.000000,1301.000000,134.632248
17 Oct 2022,15:04:14.242,22,1394.000000,1315.000000,145.038879
17 Oct 2022,15:04:16.803,22,1372.000000,1324.000000,154.354568
17 Oct 2022,15:04:19.083,22,1382.000000,1330.000000,164.075043
17 Oct 2022,15:04:21.978,22,1377.000000,1328.000000,175.285553
17 Oct 2022,15:04:24.575,22,1385.000000,1341.000000,187.147812
17 Oct 2022,15:04:24.575,33,15.000000,-0.085125,76.481758
