Date,Time,Pressure (mmHg),SNR,TimeStamp (mS)
17 Oct 2022,15:10:23.661,28,5598,706996
17 Oct 2022,15:10:25.763,27,5126,707996
17 Oct 2022,15:10:25.763,29,5430,708996
17 Oct 2022,15:10:27.823,28,5969,710022
17 Oct 2022,15:10:27.823,28,6284,711022
17 Oct 2022,15:10:29.902,27,6665,712022
17 Oct 2022,15:10:29.902,28,6331,713022
17 Oct 2022,15:10:31.296,28,2239,714022
17 Oct 2022,15:10:31.296,28,3009,715022
17 Oct 2022,15:10:33.291,29,5787,716022
17 Oct 2022,15:10:35.302,28,5820,717022
17 Oct 2022,15:10:35.302,28,5650,718156
17 Oct 2022,15:10:36.877,27,5449,719156
17 Oct 2022,15:10:36.877,28,5546,720156
17 Oct 2022,15:10:39.051,28,2667,721184
17 Oct 2022,15:10:39.051,28,6204,722184
17 Oct 2022,15:10:40.595,27,6190,723184
17 Oct 2022,15:10:40.595,28,6042,724184
17 Oct 2022,15:10:42.606,28,5718,725200
17 Oct 2022,15:10:42.606,27,5388,726340
17 Oct 2022,15:10:45.111,27,5261,727340
17 Oct 2022,15:10:45.111,28,1419,728340
17 Oct 2022,15:10:46.401,27,6115,729366
17 Oct 2022,15:10:48.591,27,6603,730366
17 Oct 2022,15:10:48.591,27,6171,731366
17 Oct 2022,15:10:48.591,28,6664,732366
17 Oct 2022,15:10:50.796,28,4712,733366
17 Oct 2022,15:10:50.796,27,6081,734366
17 Oct 2022,15:10:51.831,27,5561,735366
17 Oct 2022,15:10:54.937,28,5452,736366
17 Oct 2022,15:10:54.937,27,1855,737502
17 Oct 2022,15:10:56.976,26,5583,738502
17 Oct 2022,15:10:56.976,27,5827,739502
17 Oct 2022,15:10:58.976,27,5883,740526
17 Oct 2022,15:10:58.976,27,5544,741526
17 Oct 2022,15:10:58.976,26,5089,742526
17 Oct 2022,15:11:00.575,27,4593,743542
17 Oct 2022,15:11:02.122,27,4421,744696
17 Oct 2022,15:11:02.122,28,4197,745696
17 Oct 2022,15:11:04.056,27,5312,746696
17 Oct 2022,15:11:04.056,27,5930,747696
17 Oct 2022,15:11:06.277,28,6533,748696
17 Oct 2022,15:11:06.277,27,6353,749698
17 Oct 2022,15:11:07.447,27,6212,750698
17 Oct 2022,15:11:10.341,27,5907,751698
17 Oct 2022,15:11:10.341,27,5764,752698
17 Oct 2022,15:11:11.737,27,5886,753698
17 Oct 2022,15:11:11.737,26,5949,754804
17 Oct 2022,15:11:12.666,27,5785,755826
17 Oct 2022,15:11:15.455,27,5266,756844
17 Oct 2022,15:11:15.455,26,5027,757844
17 Oct 2022,15:11:15.455,28,4929,758844
17 Oct 2022,15:11:17.226,27,5213,759872
17 Oct 2022,15:11:17.226,27,5383,760872
17 Oct 2022,15:11:18.411,27,5682,761872
17 Oct 2022,15:11:20.751,27,2991,762912
17 Oct 2022,15:11:20.751,27,5691,763912
17 Oct 2022,15:11:23.169,27,5614,764994
17 Oct 2022,15:11:23.169,27,5446,765994
17 Oct 2022,15:11:25.192,27,4216,766994
17 Oct 2022,15:11:25.192,27,5059,768004
17 Oct 2022,15:11:26.646,28,4773,769004
17 Oct 2022,15:11:26.646,28,4800,770070
17 Oct 2022,15:11:28.824,27,4873,771070
17 Oct 2022,15:11:28.824,26,4950,772070
17 Oct 2022,15:11:30.442,27,4910,773264
17 Oct 2022,15:11:32.364,27,5330,774264
17 Oct 2022,15:11:32.364,27,5554,775264
17 Oct 2022,15:11:34.269,28,5742,776264
17 Oct 2022,15:11:34.269,28,5050,777264
17 Oct 2022,15:11:35.766,27,6382,778420
17 Oct 2022,15:11:35.766,28,6313,779420
17 Oct 2022,15:11:37.791,28,6267,780420
17 Oct 2022,15:11:37.791,27,5598,781420
17 Oct 2022,15:11:40.537,27,5195,782420
17 Oct 2022,15:11:40.537,27,4984,783420
17 Oct 2022,15:11:41.665,27,5504,784458
17 Oct 2022,15:11:43.476,27,5777,785458
17 Oct 2022,15:11:43.476,27,5684,786606
17 Oct 2022,15:11:45.412,27,4878,787608
17 Oct 2022,15:11:45.412,27,4952,788608
17 Oct 2022,15:11:46.926,27,853,789608
17 Oct 2022,15:11:48.758,27,3853,790630
17 Oct 2022,15:11:48.758,27,3814,791630
17 Oct 2022,15:11:48.758,28,4496,792630
17 Oct 2022,15:11:50.556,27,3134,793630
17 Oct 2022,15:11:52.101,27,4869,794630
17 Oct 2022,15:11:52.101,27,5628,795630
17 Oct 2022,15:11:54.021,27,5789,796630
17 Oct 2022,15:11:54.021,26,5696,797764
17 Oct 2022,15:11:55.911,28,5106,798764
17 Oct 2022,15:11:57.370,27,1577,799764
17 Oct 2022,15:11:57.370,26,4948,800764
17 Oct 2022,15:11:59.332,28,5302,801764
17 Oct 2022,15:11:59.332,27,2699,802764
17 Oct 2022,15:12:01.463,27,5803,803764
17 Oct 2022,15:12:01.463,26,6135,804764
17 Oct 2022,15:12:03.052,27,6174,805764
17 Oct 2022,15:12:05.379,27,3831,806764
17 Oct 2022,15:12:05.379,26,3764,807768
17 Oct 2022,15:12:06.876,26,5673,808772
17 Oct 2022,15:12:06.876,27,5962,809814
17 Oct 2022,15:12:08.421,27,6211,810814
17 Oct 2022,15:12:08.421,26,6076,811900
17 Oct 2022,15:12:10.506,28,5814,812900
17 Oct 2022,15:12:10.506,27,3479,813900
17 Oct 2022,15:12:12.682,27,6264,815040
17 Oct 2022,15:12:12.682,26,6479,816040
17 Oct 2022,15:12:14.213,27,6355,817158
17 Oct 2022,15:12:16.446,26,6484,818158
17 Oct 2022,15:12:16.446,26,6615,819158
17 Oct 2022,15:12:18.045,27,6332,820246
17 Oct 2022,15:12:18.045,27,5680,821246
17 Oct 2022,15:12:20.182,27,5246,822316
17 Oct 2022,15:12:21.666,27,5195,823346
17 Oct 2022,15:12:21.666,26,5279,824346
17 Oct 2022,15:12:23.437,27,5327,825476
17 Oct 2022,15:12:23.437,27,4218,826476
17 Oct 2022,15:12:25.432,26,5131,827524
17 Oct 2022,15:12:25.432,27,5159,828524
17 Oct 2022,15:12:27.096,27,5439,829524
17 Oct 2022,15:12:27.096,27,5211,830534
17 Oct 2022,15:12:29.062,26,5787,831534
17 Oct 2022,15:12:29.062,28,5712,832534
17 Oct 2022,15:12:30.861,27,5843,833536
17 Oct 2022,15:12:30.861,27,6116,834536
17 Oct 2022,15:12:33.024,26,6255,835536
17 Oct 2022,15:12:33.024,27,6424,836536
17 Oct 2022,15:12:34.584,27,6549,837548
17 Oct 2022,15:12:36.742,27,6642,838684
17 Oct 2022,15:12:36.742,26,6601,839684
17 Oct 2022,15:12:36.742,27,6332,840684
17 Oct 2022,15:12:38.767,27,5702,841714
17 Oct 2022,15:12:40.867,26,5771,842714
17 Oct 2022,15:12:40.867,26,5918,843714
17 Oct 2022,15:12:42.321,27,5845,844714
17 Oct 2022,15:12:42.321,27,5704,845718
17 Oct 2022,15:12:44.183,26,5309,846868
17 Oct 2022,15:12:44.183,26,5188,847868
17 Oct 2022,15:12:46.193,27,5065,848868
17 Oct 2022,15:12:48.263,27,1184,849900
17 Oct 2022,15:12:48.263,26,5408,850900
17 Oct 2022,15:12:48.263,26,5654,851900
17 Oct 2022,15:12:50.767,26,5468,852900
17 Oct 2022,15:12:50.767,27,5377,853900
17 Oct 2022,15:12:52.148,27,5033,854932
17 Oct 2022,15:12:54.143,27,5084,855932
17 Oct 2022,15:12:54.143,26,6029,856932
17 Oct 2022,15:12:56.077,27,6123,858032
17 Oct 2022,15:12:56.077,27,6244,859040
17 Oct 2022,15:12:57.551,27,5916,860040
17 Oct 2022,15:12:57.551,25,1765,861040
17 Oct 2022,15:12:59.602,27,1767,862040
17 Oct 2022,15:12:59.602,26,5651,863040
17 Oct 2022,15:13:01.359,26,6000,864040
17 Oct 2022,15:13:01.359,27,6269,865040
17 Oct 2022,15:13:02.812,26,6273,866040
17 Oct 2022,15:13:04.793,25,6187,867040
17 Oct 2022,15:13:04.793,26,2413,868040
17 Oct 2022,15:13:06.966,25,6466,869188
17 Oct 2022,15:13:06.966,26,6845,870188
17 Oct 2022,15:13:08.032,26,6699,871188
17 Oct 2022,15:13:10.842,25,6712,872188
17 Oct 2022,15:13:10.842,25,6395,873188
17 Oct 2022,15:13:12.217,26,6306,874188
17 Oct 2022,15:13:12.217,26,3372,875190
17 Oct 2022,15:13:13.672,25,5801,876190
17 Oct 2022,15:13:13.672,25,5717,877190
17 Oct 2022,15:13:15.952,26,5960,878190
17 Oct 2022,15:13:15.952,26,6230,879190
17 Oct 2022,15:13:17.616,25,6183,880190
17 Oct 2022,15:13:17.616,25,5892,881190
17 Oct 2022,15:13:19.163,26,5363,882240
17 Oct 2022,15:13:21.337,25,5003,883324
17 Oct 2022,15:13:21.337,25,4963,884324
17 Oct 2022,15:13:21.337,26,2815,885324
17 Oct 2022,15:13:23.333,26,5787,886352
17 Oct 2022,15:13:24.892,25,6130,887352
17 Oct 2022,15:13:24.892,25,6149,888352
17 Oct 2022,15:13:27.068,26,3121,889402
17 Oct 2022,15:13:27.068,25,5808,890532
17 Oct 2022,15:13:28.807,25,5628,891532
17 Oct 2022,15:13:28.807,26,5798,892532
17 Oct 2022,15:13:30.967,26,5938,893532
17 Oct 2022,15:13:32.498,25,6094,894532
17 Oct 2022,15:13:32.498,25,6023,895562
17 Oct 2022,15:13:34.612,26,3278,896766
17 Oct 2022,15:13:34.612,25,5280,897766
17 Oct 2022,15:13:36.217,25,6585,898766
17 Oct 2022,15:13:36.217,26,6227,899766
17 Oct 2022,15:13:38.197,26,5900,900798
17 Oct 2022,15:13:38.197,25,5993,901924
17 Oct 2022,15:13:40.042,26,5569,902924
17 Oct 2022,15:13:41.468,26,2495,903924
17 Oct 2022,15:13:41.468,26,5726,904924
17 Oct 2022,15:13:43.733,26,2396,906006
17 Oct 2022,15:13:43.733,25,5905,907132
17 Oct 2022,15:13:45.817,25,5724,908132
17 Oct 2022,15:13:45.817,24,2646,909132
17 Oct 2022,15:13:47.110,24,2346,910132
17 Oct 2022,15:13:48.986,24,5607,911132
17 Oct 2022,15:13:48.986,24,5814,912132
17 Oct 2022,15:13:51.232,23,5975,913132
17 Oct 2022,15:13:51.232,24,6139,914132
17 Oct 2022,15:13:53.152,23,6278,915132
17 Oct 2022,15:13:53.152,23,6197,916136
17 Oct 2022,15:13:54.802,23,5710,917136
17 Oct 2022,15:13:54.802,23,5286,918340
17 Oct 2022,15:13:56.888,23,5600,919340
17 Oct 2022,15:13:56.888,24,5902,920340
17 Oct 2022,15:13:58.378,24,6213,921352
17 Oct 2022,15:14:00.892,23,6051,922352
17 Oct 2022,15:14:00.892,24,6029,923498
17 Oct 2022,15:14:02.366,24,5748,924504
17 Oct 2022,15:14:02.366,24,4857,925504
17 Oct 2022,15:14:04.327,23,5520,926504
17 Oct 2022,15:14:04.327,23,5458,927504
17 Oct 2022,15:14:06.729,23,5293,928504
17 Oct 2022,15:14:06.729,24,5373,929504
17 Oct 2022,15:14:08.242,24,5766,930504
17 Oct 2022,15:14:08.242,24,5895,931504
17 Oct 2022,15:14:09.777,23,5657,932504
17 Oct 2022,15:14:09.777,24,5187,933504
17 Oct 2022,15:14:12.593,24,5184,934528
17 Oct 2022,15:14:12.593,23,5267,935528
17 Oct 2022,15:14:14.063,23,5812,936528
17 Oct 2022,15:14:14.063,24,5923,937636
17 Oct 2022,15:14:16.312,24,5900,938636
17 Oct 2022,15:14:16.312,23,5354,939636
17 Oct 2022,15:14:17.963,23,5296,940636
17 Oct 2022,15:14:17.963,24,5375,941636
17 Oct 2022,15:14:19.377,24,5762,942636
17 Oct 2022,15:14:21.518,23,6205,943636
17 Oct 2022,15:14:21.518,23,6556,944636
17 Oct 2022,15:14:23.663,24,6465,945636
17 Oct 2022,15:14:23.663,24,6229,946636
17 Oct 2022,15:14:25.283,23,6078,947636
17 Oct 2022,15:14:25.283,23,6263,948636
17 Oct 2022,15:14:27.188,24,6206,949636
17 Oct 2022,15:14:27.188,23,6087,950636
17 Oct 2022,15:14:29.138,23,5797,951772
17 Oct 2022,15:14:29.138,24,5820,952772
17 Oct 2022,15:14:30.578,24,5698,953772
17 Oct 2022,15:14:32.752,23,5791,954772
17 Oct 2022,15:14:32.752,23,5738,955772
17 Oct 2022,15:14:34.764,24,5859,956772
17 Oct 2022,15:14:34.764,24,6131,957776
17 Oct 2022,15:14:36.925,23,6279,958776
17 Oct 2022,15:14:36.925,23,6463,959776
17 Oct 2022,15:14:38.125,24,6149,960776
17 Oct 2022,15:14:38.125,24,5930,961834
17 Oct 2022,15:14:40.254,24,5717,962932
17 Oct 2022,15:14:42.128,24,5494,963964
17 Oct 2022,15:14:42.128,24,5390,964964
17 Oct 2022,15:14:43.748,23,5184,965964
17 Oct 2022,15:14:43.748,24,5439,966964
17 Oct 2022,15:14:46.538,24,4347,967964
17 Oct 2022,15:14:46.538,24,1900,968964
17 Oct 2022,15:14:47.408,23,992,969964
17 Oct 2022,15:14:49.237,24,6335,970966
17 Oct 2022,15:14:49.237,24,6256,971966
17 Oct 2022,15:14:49.237,25,5752,972966
17 Oct 2022,15:14:52.163,24,5450,974092
17 Oct 2022,15:14:52.163,23,5539,975092
17 Oct 2022,15:14:53.558,24,5770,976130
17 Oct 2022,15:14:53.558,24,6216,977130
17 Oct 2022,15:14:55.628,23,6327,978130
17 Oct 2022,15:14:55.628,24,6284,979130
17 Oct 2022,15:14:57.233,24,5855,980130
17 Oct 2022,15:14:59.381,23,5749,981130
17 Oct 2022,15:14:59.381,24,5840,982326
17 Oct 2022,15:15:02.199,24,6561,983326
17 Oct 2022,15:15:02.199,24,6971,984326
17 Oct 2022,15:15:03.249,24,7021,985326
17 Oct 2022,15:15:03.249,24,6667,986326
17 Oct 2022,15:15:05.227,23,6054,987326
17 Oct 2022,15:15:05.227,24,5406,988326
17 Oct 2022,15:15:07.029,24,5074,989326
17 Oct 2022,15:15:07.029,23,5096,990460
17 Oct 2022,15:15:08.589,23,5506,991506
17 Oct 2022,15:15:10.749,24,5815,992514
17 Oct 2022,15:15:10.749,23,5915,993514
17 Oct 2022,15:15:10.749,23,5453,994514
17 Oct 2022,15:15:13.028,24,5159,995668
17 Oct 2022,15:15:13.028,23,5326,996672
17 Oct 2022,15:15:14.394,23,5686,997672
17 Oct 2022,15:15:17.259,23,6172,998672
17 Oct 2022,15:15:17.259,24,6501,999672
17 Oct 2022,15:15:18.789,24,6463,1000672
17 Oct 2022,15:15:18.789,23,6128,1001796
17 Oct 2022,15:15:21.008,23,5725,1002798
17 Oct 2022,15:15:21.008,23,5741,1003856
17 Oct 2022,15:15:23.078,23,5737,1004856
17 Oct 2022,15:15:23.078,23,5482,1005856
17 Oct 2022,15:15:25.193,24,5253,1006952
17 Oct 2022,15:15:25.193,24,5306,1007952
17 Oct 2022,15:15:27.084,24,5303,1009060
17 Oct 2022,15:15:27.084,24,5439,1010060
17 Oct 2022,15:15:29.139,24,5462,1011060
17 Oct 2022,15:15:29.139,24,5701,1012128
17 Oct 2022,15:15:30.863,23,5509,1013128
17 Oct 2022,15:15:30.863,23,5235,1014268
17 Oct 2022,15:15:32.963,25,5227,1015268
17 Oct 2022,15:15:32.963,24,5537,1016268
17 Oct 2022,15:15:35.048,24,5828,1017272
17 Oct 2022,15:15:35.048,24,5752,1018272
17 Oct 2022,15:15:37.299,23,5974,1019272
17 Oct 2022,15:15:37.299,23,6164,1020272
17 Oct 2022,15:15:39.563,23,6591,1021272
17 Oct 2022,15:15:39.563,24,6332,1022272
17 Oct 2022,15:15:41.753,24,6136,1023274
17 Oct 2022,15:15:41.753,24,2642,1024274
17 Oct 2022,15:15:43.284,23,6269,1025428
17 Oct 2022,15:15:43.284,23,5847,1026428
17 Oct 2022,15:15:45.533,24,5421,1027428
17 Oct 2022,15:15:45.533,24,5532,1028458
17 Oct 2022,15:15:47.242,24,5636,1029458
17 Oct 2022,15:15:47.242,23,5768,1030458
17 Oct 2022,15:15:49.088,23,5228,1031458
17 Oct 2022,15:15:49.088,24,4970,1032458
17 Oct 2022,15:15:51.686,23,4961,1033612
17 Oct 2022,15:15:51.686,23,4986,1034612
17 Oct 2022,15:15:53.049,24,5159,1035612
17 Oct 2022,15:15:55.178,24,2831,1036656
17 Oct 2022,15:15:55.178,24,5552,1037656
17 Oct 2022,15:15:55.178,23,5776,1038656
17 Oct 2022,15:15:57.401,23,5841,1039656
17 Oct 2022,15:15:57.401,24,5873,1040656
17 Oct 2022,15:15:58.883,24,4220,1041778
17 Oct 2022,15:16:00.699,23,5801,1042778
17 Oct 2022,15:16:00.699,23,6318,1043778
17 Oct 2022,15:16:02.709,24,4383,1044778
17 Oct 2022,15:16:02.709,23,2106,1045778
17 Oct 2022,15:16:04.072,23,6020,1046778
17 Oct 2022,15:16:04.072,24,5803,1047778
17 Oct 2022,15:16:06.880,23,5610,1048778
17 Oct 2022,15:16:06.880,23,5335,1049778
17 Oct 2022,15:16:08.109,24,4872,1050778
17 Oct 2022,15:16:10.343,23,3866,1051856
17 Oct 2022,15:16:10.343,23,4303,1052956
17 Oct 2022,15:16:10.343,22,4709,1053956
17 Oct 2022,15:16:12.489,24,4900,1054956
17 Oct 2022,15:16:12.489,23,4852,1055982
17 Oct 2022,15:16:13.749,22,5311,1057098
17 Oct 2022,15:16:16.118,24,5761,1058164
17 Oct 2022,15:16:16.118,23,5845,1059164
17 Oct 2022,15:16:18.398,23,6089,1060164
17 Oct 2022,15:16:18.398,23,5953,1061164
17 Oct 2022,15:16:19.734,23,6098,1062246
17 Oct 2022,15:16:22.169,23,5715,1063424
17 Oct 2022,15:16:22.169,23,5463,1064424
17 Oct 2022,15:16:22.169,22,5612,1065424
17 Oct 2022,15:16:23.708,24,5721,1066424
17 Oct 2022,15:16:23.708,23,6084,1067480
17 Oct 2022,15:16:25.133,22,6200,1068580
17 Oct 2022,15:16:27.834,23,6061,1069580
17 Oct 2022,15:16:27.834,23,3384,1070630
17 Oct 2022,15:16:30.414,23,5693,1071630
17 Oct 2022,15:16:30.414,22,5702,1072630
17 Oct 2022,15:16:30.414,22,5683,1073630
17 Oct 2022,15:16:30.414,23,5510,1074630
17 Oct 2022,15:16:32.876,23,5434,1075630
17 Oct 2022,15:16:34.793,22,5482,1076764
17 Oct 2022,15:16:34.793,22,5574,1077764
17 Oct 2022,15:16:34.793,23,5681,1078764
17 Oct 2022,15:16:38.289,23,5545,1079790
17 Oct 2022,15:16:38.289,22,4991,1080790
17 Oct 2022,15:16:38.289,23,5498,1081790
17 Oct 2022,15:16:40.838,23,6147,1082790
17 Oct 2022,15:16:40.838,23,6544,1083790
17 Oct 2022,15:16:40.838,22,6240,1084790
17 Oct 2022,15:16:43.343,23,6095,1085790
17 Oct 2022,15:16:43.343,23,5938,1086790
17 Oct 2022,15:16:45.279,22,5908,1087924
17 Oct 2022,15:16:45.279,22,5904,1088924
17 Oct 2022,15:16:47.573,23,6018,1089924
17 Oct 2022,15:16:49.044,22,6096,1090954
17 Oct 2022,15:16:49.044,22,6211,1091954
17 Oct 2022,15:16:49.044,22,3562,1092954
17 Oct 2022,15:16:51.249,22,5762,1093954
17 Oct 2022,15:16:51.249,22,5437,1094954
17 Oct 2022,15:16:52.990,22,5265,1096108
17 Oct 2022,15:16:54.506,22,5423,1097108
17 Oct 2022,15:16:54.506,22,5613,1098108
17 Oct 2022,15:16:56.394,22,5880,1099108
17 Oct 2022,15:16:56.394,22,5965,1100108
17 Oct 2022,15:16:57.894,21,5983,1101108
17 Oct 2022,15:16:59.740,22,6213,1102108
17 Oct 2022,15:16:59.740,22,6544,1103108
17 Oct 2022,15:17:01.647,21,6749,1104108
17 Oct 2022,15:17:01.647,21,6797,1105108
17 Oct 2022,15:17:03.152,22,5462,1106108
17 Oct 2022,15:17:05.140,21,6390,1107108
17 Oct 2022,15:17:05.140,21,6057,1108108
17 Oct 2022,15:17:07.898,22,5779,1109108
17 Oct 2022,15:17:07.898,22,5983,1110246
17 Oct 2022,15:17:08.831,21,5775,1111246
17 Oct 2022,15:17:08.831,22,5761,1112246
17 Oct 2022,15:17:11.079,22,5279,1113272
17 Oct 2022,15:17:11.079,22,5691,1114272
17 Oct 2022,15:17:13.148,22,6071,1115272
17 Oct 2022,15:17:13.148,22,6487,1116272
17 Oct 2022,15:17:14.214,22,6758,1117276
17 Oct 2022,15:17:16.254,22,6678,1118476
17 Oct 2022,15:17:16.254,22,6542,1119476
