Date,Time,Pressure (mmHg),SNR,TimeStamp (mS)
17 Oct 2022,15:17:18.428,23,6357,1120476
17 Oct 2022,15:17:18.428,22,6467,1121476
17 Oct 2022,15:17:20.064,22,6619,1122492
17 Oct 2022,15:17:20.064,22,6517,1123636
17 Oct 2022,15:17:22.465,22,5945,1124636
17 Oct 2022,15:17:22.465,22,2983,1125636
17 Oct 2022,15:17:23.979,22,5166,1126636
17 Oct 2022,15:17:25.358,22,5276,1127638
17 Oct 2022,15:17:25.358,22,5635,1128638
17 Oct 2022,15:17:28.239,21,5453,1129638
17 Oct 2022,15:17:28.239,22,5102,1130638
17 Oct 2022,15:17:29.784,22,4968,1131658
17 Oct 2022,15:17:29.784,22,5186,1132802
17 Oct 2022,15:17:31.899,21,5462,1133802
17 Oct 2022,15:17:31.899,21,5734,1134802
17 Oct 2022,15:17:34.074,21,6417,1135802
17 Oct 2022,15:17:34.074,21,6848,1136802
17 Oct 2022,15:17:35.576,20,6562,1137904
17 Oct 2022,15:17:35.576,21,6263,1138904
17 Oct 2022,15:17:37.871,22,5871,1140004
17 Oct 2022,15:17:37.871,22,6036,1141004
17 Oct 2022,15:17:40.014,22,5705,1142004
17 Oct 2022,15:17:40.014,21,5588,1143004
17 Oct 2022,15:17:41.663,22,5290,1144004
17 Oct 2022,15:17:41.663,21,5327,1145004
17 Oct 2022,15:17:43.615,21,5237,1146004
17 Oct 2022,15:17:43.615,21,5416,1147004
17 Oct 2022,15:17:45.899,21,5786,1148004
17 Oct 2022,15:17:45.899,22,6074,1149004
17 Oct 2022,15:17:47.845,22,6084,1150004
17 Oct 2022,15:17:49.211,22,5914,1151054
17 Oct 2022,15:17:49.211,22,5700,1152054
17 Oct 2022,15:17:49.211,22,5738,1153054
17 Oct 2022,15:17:52.074,21,5815,1154140
17 Oct 2022,15:17:52.074,21,5846,1155140
17 Oct 2022,15:17:53.614,21,5803,1156140
17 Oct 2022,15:17:53.614,21,5965,1157140
17 Oct 2022,15:17:56.289,22,6420,1158140
17 Oct 2022,15:17:56.289,22,4656,1159166
17 Oct 2022,15:17:58.245,22,6389,1160168
17 Oct 2022,15:17:58.245,22,6118,1161174
17 Oct 2022,15:18:00.115,21,6134,1162324
17 Oct 2022,15:18:00.115,21,6040,1163324
17 Oct 2022,15:18:03.233,23,6080,1164324
17 Oct 2022,15:18:03.233,22,5502,1165324
17 Oct 2022,15:18:04.599,22,6161,1166362
17 Oct 2022,15:18:04.599,22,6241,1167362
17 Oct 2022,15:18:04.599,22,6253,1168362
17 Oct 2022,15:18:07.075,22,6103,1169362
17 Oct 2022,15:18:07.075,21,6219,1170508
17 Oct 2022,15:18:08.604,22,6638,1171508
17 Oct 2022,15:18:08.604,22,6473,1172508
17 Oct 2022,15:18:10.779,22,6725,1173540
17 Oct 2022,15:18:10.779,22,6174,1174540
17 Oct 2022,15:18:13.615,22,5798,1175540
17 Oct 2022,15:18:13.615,22,6317,1176540
17 Oct 2022,15:18:15.189,22,6383,1177540
17 Oct 2022,15:18:15.189,21,6351,1178692
17 Oct 2022,15:18:18.944,22,6429,1179692
17 Oct 2022,15:18:18.944,22,6374,1180692
17 Oct 2022,15:18:18.944,22,6315,1181722
17 Oct 2022,15:18:18.944,22,6153,1182722
17 Oct 2022,15:18:21.729,22,6163,1183722
17 Oct 2022,15:18:21.729,22,6364,1184722
17 Oct 2022,15:18:23.829,21,6386,1185722
17 Oct 2022,15:18:23.829,22,6503,1186876
17 Oct 2022,15:18:24.939,22,6597,1187918
17 Oct 2022,15:18:27.119,22,6099,1188918
17 Oct 2022,15:18:27.119,22,5847,1189918
17 Oct 2022,15:18:27.119,21,5341,1190918
17 Oct 2022,15:18:29.380,21,5396,1191918
17 Oct 2022,15:18:29.380,22,5528,1192966
17 Oct 2022,15:18:30.955,22,5603,1194006
17 Oct 2022,15:18:33.476,22,5481,1195060
17 Oct 2022,15:18:33.476,21,5099,1196060
17 Oct 2022,15:18:34.584,21,5138,1197060
17 Oct 2022,15:18:34.584,22,5351,1198126
17 Oct 2022,15:18:36.520,22,6178,1199126
17 Oct 2022,15:18:36.520,21,6185,1200268
17 Oct 2022,15:18:38.443,22,5948,1201268
17 Oct 2022,15:18:38.443,21,5910,1202274
17 Oct 2022,15:18:40.330,21,6120,1203370
17 Oct 2022,15:18:42.384,21,6171,1204370
17 Oct 2022,15:18:42.384,21,6091,1205476
17 Oct 2022,15:18:44.304,21,5296,1206476
17 Oct 2022,15:18:44.304,21,6345,1207476
17 Oct 2022,15:18:45.789,20,6158,1208476
17 Oct 2022,15:18:45.789,20,5859,1209476
17 Oct 2022,15:18:48.303,21,5967,1210476
17 Oct 2022,15:18:49.585,21,6364,1211480
17 Oct 2022,15:18:49.585,21,6424,1212480
17 Oct 2022,15:18:49.585,20,6409,1213480
17 Oct 2022,15:18:50.934,20,6028,1214480
17 Oct 2022,15:18:53.250,21,5742,1215480
17 Oct 2022,15:18:53.250,21,5623,1216636
17 Oct 2022,15:18:55.720,21,5427,1217636
17 Oct 2022,15:18:55.720,20,5884,1218636
17 Oct 2022,15:18:55.720,20,6489,1219636
17 Oct 2022,15:18:58.870,21,7233,1220636
17 Oct 2022,15:18:58.870,21,7055,1221638
17 Oct 2022,15:19:00.699,21,7054,1222638
17 Oct 2022,15:19:00.699,21,6618,1223638
17 Oct 2022,15:19:02.140,20,6445,1224638
17 Oct 2022,15:19:02.140,21,5900,1225640
17 Oct 2022,15:19:04.165,21,5571,1226678
17 Oct 2022,15:19:04.165,21,5288,1227796
17 Oct 2022,15:19:06.355,21,5289,1228796
17 Oct 2022,15:19:06.355,21,5856,1229796
17 Oct 2022,15:19:08.544,21,4831,1230796
17 Oct 2022,15:19:09.971,21,6241,1231796
17 Oct 2022,15:19:09.971,21,6173,1232796
17 Oct 2022,15:19:11.605,21,6563,1233796
17 Oct 2022,15:19:11.605,20,6547,1234796
17 Oct 2022,15:19:13.765,20,6732,1235796
17 Oct 2022,15:19:13.765,21,6619,1236796
17 Oct 2022,15:19:16.046,21,6711,1237822
17 Oct 2022,15:19:16.046,21,6280,1238956
17 Oct 2022,15:19:18.144,21,6252,1239956
17 Oct 2022,15:19:18.144,21,6622,1240956
17 Oct 2022,15:19:19.764,21,6596,1241956
17 Oct 2022,15:19:19.764,21,6219,1242956
17 Oct 2022,15:19:22.075,21,5687,1243956
17 Oct 2022,15:19:22.075,21,5701,1244956
17 Oct 2022,15:19:23.740,21,5972,1245956
17 Oct 2022,15:19:23.740,21,6117,1246956
17 Oct 2022,15:19:26.034,21,6157,1247956
17 Oct 2022,15:19:26.034,22,5674,1248956
17 Oct 2022,15:19:28.485,22,5372,1249956
17 Oct 2022,15:19:28.485,21,5112,1250960
17 Oct 2022,15:19:30.106,21,5079,1251960
17 Oct 2022,15:19:30.106,21,5679,1253092
17 Oct 2022,15:19:32.515,21,6294,1254092
17 Oct 2022,15:19:32.515,22,6234,1255092
17 Oct 2022,15:19:34.617,21,5630,1256122
17 Oct 2022,15:19:34.617,21,5048,1257122
17 Oct 2022,15:19:36.399,21,5194,1258238
17 Oct 2022,15:19:36.399,20,5903,1259238
17 Oct 2022,15:19:36.399,21,6512,1260238
17 Oct 2022,15:19:38.680,21,6433,1261326
17 Oct 2022,15:19:39.954,21,6112,1262326
17 Oct 2022,15:19:39.954,21,5966,1263414
17 Oct 2022,15:19:42.415,21,6119,1264414
17 Oct 2022,15:19:42.415,21,6108,1265414
17 Oct 2022,15:19:43.854,21,5902,1266484
17 Oct 2022,15:19:43.854,20,5962,1267484
17 Oct 2022,15:19:46.556,22,6024,1268484
17 Oct 2022,15:19:46.556,21,5947,1269514
17 Oct 2022,15:19:48.700,21,5772,1270514
17 Oct 2022,15:19:48.700,20,5782,1271514
17 Oct 2022,15:19:49.720,20,6120,1272514
17 Oct 2022,15:19:49.720,21,5926,1273534
17 Oct 2022,15:19:52.570,21,5544,1274668
17 Oct 2022,15:19:52.570,20,5007,1275668
17 Oct 2022,15:19:52.570,21,5051,1276668
17 Oct 2022,15:19:55.301,21,5305,1277668
17 Oct 2022,15:19:55.301,21,5572,1278740
17 Oct 2022,15:19:57.175,20,5267,1279876
17 Oct 2022,15:19:57.175,21,4515,1280876
17 Oct 2022,15:19:59.158,21,4131,1281876
17 Oct 2022,15:20:00.925,21,4331,1282876
17 Oct 2022,15:20:00.925,21,4994,1283876
17 Oct 2022,15:20:03.026,21,5581,1284880
17 Oct 2022,15:20:03.026,21,5432,1285880
17 Oct 2022,15:20:04.615,21,5322,1286880
17 Oct 2022,15:20:04.615,20,5469,1287880
17 Oct 2022,15:20:06.730,20,5998,1288998
17 Oct 2022,15:20:06.730,20,6587,1289998
17 Oct 2022,15:20:08.756,20,7049,1291036
17 Oct 2022,15:20:08.756,21,7106,1292036
17 Oct 2022,15:20:08.756,20,6874,1293036
17 Oct 2022,15:20:11.710,20,6615,1294036
17 Oct 2022,15:20:11.710,20,6606,1295036
17 Oct 2022,15:20:13.915,20,6502,1296036
17 Oct 2022,15:20:13.915,21,6496,1297036
17 Oct 2022,15:20:13.915,20,6043,1298036
17 Oct 2022,15:20:16.915,20,5820,1299036
17 Oct 2022,15:20:16.915,20,5616,1300036
17 Oct 2022,15:20:16.915,20,5790,1301036
17 Oct 2022,15:20:19.871,21,5916,1302036
17 Oct 2022,15:20:19.871,20,5872,1303036
17 Oct 2022,15:20:19.871,20,5709,1304036
17 Oct 2022,15:20:22.150,21,5823,1305172
17 Oct 2022,15:20:22.150,20,6215,1306172
17 Oct 2022,15:20:24.535,20,6379,1307172
17 Oct 2022,15:20:24.535,21,6294,1308172
17 Oct 2022,15:20:26.175,21,5885,1309172
17 Oct 2022,15:20:26.175,20,5464,1310172
17 Oct 2022,15:20:28.873,20,5089,1311172
17 Oct 2022,15:20:28.873,21,4828,1312172
17 Oct 2022,15:20:28.873,21,5069,1313172
17 Oct 2022,15:20:32.433,20,5287,1314172
17 Oct 2022,15:20:32.433,20,5613,1315172
17 Oct 2022,15:20:34.063,21,5666,1316172
17 Oct 2022,15:20:34.063,20,5964,1317172
17 Oct 2022,15:20:36.985,20,6169,1318172
17 Oct 2022,15:20:36.985,20,6339,1319308
17 Oct 2022,15:20:36.985,20,5917,1320346
17 Oct 2022,15:20:38.426,20,5704,1321346
17 Oct 2022,15:20:40.241,20,5370,1322346
17 Oct 2022,15:20:40.241,20,5550,1323346
17 Oct 2022,15:20:43.165,21,5637,1324346
17 Oct 2022,15:20:43.165,21,6078,1325346
17 Oct 2022,15:20:43.165,20,6304,1326346
17 Oct 2022,15:20:45.944,21,6386,1327492
17 Oct 2022,15:20:45.944,21,6358,1328494
17 Oct 2022,15:20:47.006,21,6169,1329494
17 Oct 2022,15:20:47.006,20,6133,1330596
17 Oct 2022,15:20:48.955,20,5790,1331596
17 Oct 2022,15:20:50.696,21,5654,1332750
17 Oct 2022,15:20:50.696,20,5650,1333750
17 Oct 2022,15:20:50.696,20,5726,1334750
17 Oct 2022,15:20:52.871,21,5855,1335750
17 Oct 2022,15:20:52.871,20,5870,1336750
17 Oct 2022,15:20:56.590,20,5735,1337750
17 Oct 2022,15:20:56.590,20,5661,1338750
17 Oct 2022,15:20:56.590,20,5648,1339750
17 Oct 2022,15:20:57.446,31,96,1340832
17 Oct 2022,15:20:59.545,31,4641,1341832
17 Oct 2022,15:20:59.545,30,3802,1342832
17 Oct 2022,15:21:01.870,31,3388,1343860
17 Oct 2022,15:21:01.870,32,3478,1344884
17 Oct 2022,15:21:03.925,31,4196,1345884
17 Oct 2022,15:21:03.925,31,4662,1346884
17 Oct 2022,15:21:05.995,31,5307,1347884
17 Oct 2022,15:21:05.995,31,5368,1348884
17 Oct 2022,15:21:07.106,31,5263,1349884
17 Oct 2022,15:21:07.106,32,5305,1350884
17 Oct 2022,15:21:09.205,32,2986,1351884
17 Oct 2022,15:21:09.205,31,5502,1352884
17 Oct 2022,15:21:11.486,31,5682,1353884
17 Oct 2022,15:21:11.486,32,6235,1355020
17 Oct 2022,15:21:13.005,32,5802,1356030
17 Oct 2022,15:21:14.935,31,6156,1357030
17 Oct 2022,15:21:14.935,31,5552,1358030
17 Oct 2022,15:21:17.156,32,4755,1359038
17 Oct 2022,15:21:17.156,31,4467,1360038
17 Oct 2022,15:21:18.313,31,5133,1361044
17 Oct 2022,15:21:18.313,32,4693,1362044
17 Oct 2022,15:21:20.901,31,5925,1363044
17 Oct 2022,15:21:20.901,32,4716,1364044
17 Oct 2022,15:21:22.497,31,5734,1365044
17 Oct 2022,15:21:23.952,32,2888,1366228
17 Oct 2022,15:21:23.952,31,5891,1367228
17 Oct 2022,15:21:26.156,31,6125,1368228
17 Oct 2022,15:21:26.156,32,6281,1369264
17 Oct 2022,15:21:27.910,31,4850,1370264
17 Oct 2022,15:21:27.910,31,6196,1371388
17 Oct 2022,15:21:29.426,32,5248,1372416
17 Oct 2022,15:21:31.390,32,5393,1373416
17 Oct 2022,15:21:31.390,31,5230,1374416
17 Oct 2022,15:21:33.238,32,5242,1375416
17 Oct 2022,15:21:33.238,31,5390,1376416
17 Oct 2022,15:21:34.691,31,5807,1377416
17 Oct 2022,15:21:36.536,32,6375,1378436
17 Oct 2022,15:21:36.536,31,6622,1379572
17 Oct 2022,15:21:38.351,32,4037,1380572
17 Oct 2022,15:21:38.351,32,5950,1381572
17 Oct 2022,15:21:39.896,31,5498,1382572
17 Oct 2022,15:21:39.896,32,5256,1383572
17 Oct 2022,15:21:41.967,32,5168,1384572
17 Oct 2022,15:21:41.967,31,5332,1385572
17 Oct 2022,15:21:44.096,31,5656,1386572
17 Oct 2022,15:21:44.096,32,4780,1387572
17 Oct 2022,15:21:46.121,31,5965,1388572
17 Oct 2022,15:21:47.696,31,6161,1389572
17 Oct 2022,15:21:47.696,30,6229,1390572
17 Oct 2022,15:21:47.696,31,3941,1391572
17 Oct 2022,15:21:49.949,31,6431,1392572
17 Oct 2022,15:21:51.580,31,6358,1393708
17 Oct 2022,15:21:51.580,31,6156,1394708
17 Oct 2022,15:21:53.141,31,6091,1395724
17 Oct 2022,15:21:53.141,31,5991,1396724
17 Oct 2022,15:21:55.706,31,5714,1397724
17 Oct 2022,15:21:55.706,30,5751,1398724
17 Oct 2022,15:21:56.861,32,5771,1399724
17 Oct 2022,15:21:58.901,32,4502,1400724
17 Oct 2022,15:21:58.901,31,5223,1401724
17 Oct 2022,15:22:01.977,31,5008,1402724
17 Oct 2022,15:22:01.977,30,5032,1403724
17 Oct 2022,15:22:01.977,32,5054,1404868
17 Oct 2022,15:22:04.379,31,5492,1405948
17 Oct 2022,15:22:04.379,30,5909,1407100
17 Oct 2022,15:22:04.379,32,5622,1408100
17 Oct 2022,15:22:06.386,31,5302,1409100
17 Oct 2022,15:22:06.386,31,5757,1410100
17 Oct 2022,15:22:07.871,30,6117,1411186
17 Oct 2022,15:22:09.626,31,6172,1412360
17 Oct 2022,15:22:09.626,31,5820,1413360
17 Oct 2022,15:22:11.789,30,5775,1414360
17 Oct 2022,15:22:11.789,31,5970,1415360
17 Oct 2022,15:22:13.379,31,6002,1416360
17 Oct 2022,15:22:16.004,30,6227,1417516
17 Oct 2022,15:22:16.004,30,6193,1418516
17 Oct 2022,15:22:18.072,30,6394,1419516
17 Oct 2022,15:22:18.072,31,6584,1420516
17 Oct 2022,15:22:19.766,30,6751,1421518
17 Oct 2022,15:22:19.766,30,3200,1422518
17 Oct 2022,15:22:19.766,30,6592,1423518
17 Oct 2022,15:22:22.031,30,6564,1424518
17 Oct 2022,15:22:22.031,30,6689,1425518
17 Oct 2022,15:22:23.666,31,6850,1426518
17 Oct 2022,15:22:25.964,31,5463,1427518
17 Oct 2022,15:22:25.964,30,6483,1428518
17 Oct 2022,15:22:28.107,30,6141,1429518
17 Oct 2022,15:22:28.107,30,6066,1430518
17 Oct 2022,15:22:29.786,31,5427,1431706
17 Oct 2022,15:22:29.786,30,6188,1432706
17 Oct 2022,15:22:29.786,30,6268,1433706
17 Oct 2022,15:22:31.901,29,6523,1434706
17 Oct 2022,15:22:31.901,30,6059,1435706
17 Oct 2022,15:22:33.479,30,5585,1436860
17 Oct 2022,15:22:36.180,29,5221,1437860
17 Oct 2022,15:22:36.180,30,5082,1438860
17 Oct 2022,15:22:37.797,30,5208,1439890
17 Oct 2022,15:22:37.797,30,5656,1440890
17 Oct 2022,15:22:39.387,30,5987,1441890
17 Oct 2022,15:22:39.387,29,6212,1442890
17 Oct 2022,15:22:41.532,30,6315,1443890
17 Oct 2022,15:22:41.532,30,6421,1445044
17 Oct 2022,15:22:43.604,30,6360,1446108
17 Oct 2022,15:22:43.604,31,5967,1447108
17 Oct 2022,15:22:45.118,30,6198,1448108
17 Oct 2022,15:22:47.381,30,6261,1449108
17 Oct 2022,15:22:47.381,31,6392,1450252
17 Oct 2022,15:22:49.032,30,6185,1451254
17 Oct 2022,15:22:49.032,30,5929,1452254
17 Oct 2022,15:22:50.568,29,5944,1453254
17 Oct 2022,15:22:52.661,30,5525,1454274
17 Oct 2022,15:22:52.661,29,5480,1455274
17 Oct 2022,15:22:54.281,30,5530,1456360
17 Oct 2022,15:22:54.281,30,5737,1457360
17 Oct 2022,15:22:56.277,29,5393,1458436
17 Oct 2022,15:22:56.277,29,5070,1459436
17 Oct 2022,15:22:57.881,29,2007,1460436
17 Oct 2022,15:22:57.881,28,5743,1461600
17 Oct 2022,15:22:59.953,30,6210,1462600
17 Oct 2022,15:23:01.662,29,4971,1463694
17 Oct 2022,15:23:01.662,29,6632,1464694
17 Oct 2022,15:23:03.251,28,6921,1465694
17 Oct 2022,15:23:03.251,30,6705,1466694
17 Oct 2022,15:23:05.427,29,6441,1467742
17 Oct 2022,15:23:05.427,29,6082,1468852
17 Oct 2022,15:23:07.394,29,6274,1469852
17 Oct 2022,15:23:07.394,30,6257,1470852
17 Oct 2022,15:23:09.476,30,6543,1471880
17 Oct 2022,15:23:09.476,29,6688,1472880
17 Oct 2022,15:23:11.951,29,6803,1473880
17 Oct 2022,15:23:11.951,28,6447,1474880
17 Oct 2022,15:23:12.836,30,6139,1475880
17 Oct 2022,15:23:15.041,29,6328,1477036
17 Oct 2022,15:23:15.041,29,6180,1478036
17 Oct 2022,15:23:15.041,29,6146,1479036
17 Oct 2022,15:23:17.276,30,5290,1480036
17 Oct 2022,15:23:17.276,30,6372,1481064
17 Oct 2022,15:23:18.822,29,6448,1482064
17 Oct 2022,15:23:21.522,29,6077,1483064
17 Oct 2022,15:23:21.522,29,5785,1484064
17 Oct 2022,15:23:23.157,30,5800,1485272
17 Oct 2022,15:23:23.157,29,5912,1486272
17 Oct 2022,15:23:24.762,29,5902,1487272
17 Oct 2022,15:23:24.762,29,5823,1488272
17 Oct 2022,15:23:26.895,29,5678,1489286
17 Oct 2022,15:23:26.895,29,5644,1490428
17 Oct 2022,15:23:28.947,28,5765,1491454
17 Oct 2022,15:23:28.947,29,5908,1492454
17 Oct 2022,15:23:30.461,29,5997,1493456
17 Oct 2022,15:23:32.202,29,6268,1494456
17 Oct 2022,15:23:32.202,28,6331,1495456
17 Oct 2022,15:23:34.392,29,6395,1496548
17 Oct 2022,15:23:34.392,29,5931,1497548
17 Oct 2022,15:23:35.951,28,5786,1498612
17 Oct 2022,15:23:35.951,28,5536,1499612
17 Oct 2022,15:23:38.052,29,5561,1500612
17 Oct 2022,15:23:38.052,29,5624,1501628
17 Oct 2022,15:23:40.272,28,5592,1502628
17 Oct 2022,15:23:40.272,28,5512,1503628
17 Oct 2022,15:23:42.269,28,4950,1504628
17 Oct 2022,15:23:42.269,29,5135,1505628
17 Oct 2022,15:23:44.007,28,5115,1506728
17 Oct 2022,15:23:44.007,28,5778,1507728
17 Oct 2022,15:23:46.843,28,6008,1508728
17 Oct 2022,15:23:46.843,27,6064,1509772
17 Oct 2022,15:23:48.161,29,5957,1510772
17 Oct 2022,15:23:48.161,29,5933,1511772
17 Oct 2022,15:23:50.037,28,5944,1512798
17 Oct 2022,15:23:50.037,28,5811,1513798
17 Oct 2022,15:23:52.047,28,5582,1514798
17 Oct 2022,15:23:53.787,28,5701,1515798
17 Oct 2022,15:23:53.787,29,5759,1516812
17 Oct 2022,15:23:55.979,28,5832,1517958
17 Oct 2022,15:23:55.979,28,6394,1518958
17 Oct 2022,15:23:55.979,28,6376,1519958
17 Oct 2022,15:23:57.357,29,6477,1520958
17 Oct 2022,15:23:59.295,28,4602,1522028
17 Oct 2022,15:24:01.801,28,6447,1523164
17 Oct 2022,15:24:01.801,29,5886,1524164
17 Oct 2022,15:24:03.313,29,5323,1525164
17 Oct 2022,15:24:03.313,28,5315,1526164
17 Oct 2022,15:24:05.292,28,5842,1527164
