Date,Time,Respiration (bpm)
17 Oct 2022,15:03:28.294,0.0
17 Oct 2022,15:03:30.850,0.0
17 Oct 2022,15:03:33.405,0.0
17 Oct 2022,15:03:35.954,0.0
17 Oct 2022,15:03:38.502,0.0
17 Oct 2022,15:03:41.043,0.0
17 Oct 2022,15:03:43.601,0.0
17 Oct 2022,15:03:46.153,0.0
17 Oct 2022,15:03:48.724,0.0
17 Oct 2022,15:03:51.252,0.0
17 Oct 2022,15:03:53.800,0.0
17 Oct 2022,15:03:56.361,0.0
17 Oct 2022,15:03:58.905,0.0
17 Oct 2022,15:04:01.473,0.0
17 Oct 2022,15:04:04.014,0.0
17 Oct 2022,15:04:06.558,0.0
17 Oct 2022,15:04:09.114,0.0
17 Oct 2022,15:04:11.668,0.0
17 Oct 2022,15:04:14.215,0.0
17 Oct 2022,15:04:16.768,0.0
17 Oct 2022,15:04:19.305,0.0
17 Oct 2022,15:04:21.868,0.0
17 Oct 2022,15:04:24.415,0.0
17 Oct 2022,15:04:26.979,0.0
17 Oct 2022,15:04:29.521,0.0
17 Oct 2022,15:04:32.068,0.0
17 Oct 2022,15:04:34.628,0.0
17 Oct 2022,15:04:37.174,0.0
17 Oct 2022,15:04:39.753,0.0
17 Oct 2022,15:04:42.293,0.0
17 Oct 2022,15:04:44.829,0.0
17 Oct 2022,15:04:47.404,0.0
17 Oct 2022,15:04:49.922,0.0
17 Oct 2022,15:04:52.493,0.0
17 Oct 2022,15:04:55.041,0.0
17 Oct 2022,15:04:57.599,0.0
17 Oct 2022,15:05:00.153,0.0
17 Oct 2022,15:05:02.688,32.0
17 Oct 2022,15:05:05.260,32.0
17 Oct 2022,15:05:07.800,32.0
17 Oct 2022,15:05:10.345,32.0
17 Oct 2022,15:05:12.905,14.0
17 Oct 2022,15:05:15.466,14.0
17 Oct 2022,15:05:18.008,14.0
17 Oct 2022,15:05:20.548,14.0
17 Oct 2022,15:05:23.105,8.0
17 Oct 2022,15:05:25.662,8.0
17 Oct 2022,15:05:28.217,8.0
17 Oct 2022,15:05:30.756,8.0
17 Oct 2022,15:05:33.312,16.0
17 Oct 2022,15:05:35.854,16.0
17 Oct 2022,15:05:38.431,16.0
17 Oct 2022,15:05:40.966,15.0
17 Oct 2022,15:05:43.522,15.0
17 Oct 2022,15:05:46.063,15.0
17 Oct 2022,15:05:48.619,15.0
17 Oct 2022,15:05:51.159,25.0
17 Oct 2022,15:05:53.715,25.0
17 Oct 2022,15:05:56.270,25.0
17 Oct 2022,15:05:58.815,25.0
17 Oct 2022,15:06:01.367,22.0
17 Oct 2022,15:06:03.923,22.0
17 Oct 2022,15:06:06.467,22.0
17 Oct 2022,15:06:09.021,22.0
17 Oct 2022,15:06:11.583,13.0
17 Oct 2022,15:06:14.116,13.0
17 Oct 2022,15:06:16.682,13.0
17 Oct 2022,15:06:19.228,13.0
17 Oct 2022,15:06:21.804,12.0
17 Oct 2022,15:06:24.325,12.0
17 Oct 2022,15:06:26.881,12.0
17 Oct 2022,15:06:29.421,12.0
17 Oct 2022,15:06:31.979,12.0
17 Oct 2022,15:06:34.530,12.0
17 Oct 2022,15:06:37.072,12.0
17 Oct 2022,15:06:39.628,12.0
17 Oct 2022,15:06:42.187,12.0
17 Oct 2022,15:06:44.728,13.0
17 Oct 2022,15:06:47.297,13.0
17 Oct 2022,15:06:49.848,13.0
17 Oct 2022,15:06:52.377,13.0
17 Oct 2022,15:06:54.936,18.0
17 Oct 2022,15:06:57.490,18.0
17 Oct 2022,15:07:00.047,18.0
17 Oct 2022,15:07:02.585,18.0
17 Oct 2022,15:07:05.143,18.0
17 Oct 2022,15:07:07.703,18.0
17 Oct 2022,15:07:10.245,18.0
17 Oct 2022,15:07:12.810,18.0
17 Oct 2022,15:07:15.335,20.0
17 Oct 2022,15:07:17.893,20.0
17 Oct 2022,15:07:20.447,20.0
17 Oct 2022,15:07:22.995,20.0
17 Oct 2022,15:07:25.564,14.0
17 Oct 2022,15:07:28.099,14.0
17 Oct 2022,15:07:30.656,14.0
17 Oct 2022,15:07:33.210,14.0
17 Oct 2022,15:07:35.755,15.0
17 Oct 2022,15:07:38.325,15.0
17 Oct 2022,15:07:40.849,15.0
17 Oct 2022,15:07:43.404,15.0
17 Oct 2022,15:07:45.963,14.0
17 Oct 2022,15:07:48.501,14.0
17 Oct 2022,15:07:51.073,14.0
17 Oct 2022,15:07:53.617,14.0
17 Oct 2022,15:07:56.156,10.0
17 Oct 2022,15:07:58.725,10.0
17 Oct 2022,15:08:01.265,10.0
17 Oct 2022,15:08:03.825,10.0
17 Oct 2022,15:08:06.379,14.0
17 Oct 2022,15:08:08.905,14.0
17 Oct 2022,15:08:11.475,14.0
17 Oct 2022,15:08:14.019,14.0
17 Oct 2022,15:08:16.589,12.0
17 Oct 2022,15:08:19.119,12.0
17 Oct 2022,15:08:21.666,12.0
17 Oct 2022,15:08:24.225,12.0
17 Oct 2022,15:08:26.782,12.0
17 Oct 2022,15:08:29.341,12.0
17 Oct 2022,15:08:31.877,12.0
17 Oct 2022,15:08:34.418,12.0
17 Oct 2022,15:08:36.988,12.0
17 Oct 2022,15:08:39.529,12.0
17 Oct 2022,15:08:42.085,12.0
17 Oct 2022,15:08:44.647,12.0
17 Oct 2022,15:08:47.179,12.0
17 Oct 2022,15:08:49.743,12.0
17 Oct 2022,15:08:52.275,11.0
17 Oct 2022,15:08:54.848,11.0
17 Oct 2022,15:08:57.390,11.0
17 Oct 2022,15:08:59.930,11.0
17 Oct 2022,15:09:02.486,11.0
17 Oct 2022,15:09:05.044,16.0
17 Oct 2022,15:09:07.596,16.0
17 Oct 2022,15:09:10.138,16.0
17 Oct 2022,15:09:12.702,12.0
17 Oct 2022,15:09:15.257,12.0
17 Oct 2022,15:09:17.809,12.0
17 Oct 2022,15:09:20.345,12.0
17 Oct 2022,15:09:22.904,12.0
17 Oct 2022,15:09:25.445,14.0
17 Oct 2022,15:09:28.014,14.0
17 Oct 2022,15:09:30.555,14.0
17 Oct 2022,15:09:33.112,14.0
17 Oct 2022,15:09:35.651,14.0
17 Oct 2022,15:09:38.207,14.0
17 Oct 2022,15:09:40.754,14.0
17 Oct 2022,15:09:43.306,17.0
17 Oct 2022,15:09:45.858,17.0
17 Oct 2022,15:09:48.399,17.0
17 Oct 2022,15:09:50.957,17.0
17 Oct 2022,15:09:53.510,13.0
17 Oct 2022,15:09:56.068,13.0
17 Oct 2022,15:09:58.610,13.0
17 Oct 2022,15:10:01.164,13.0
17 Oct 2022,15:10:03.705,16.0
17 Oct 2022,15:10:06.262,16.0
17 Oct 2022,15:10:08.824,16.0
17 Oct 2022,15:10:11.389,16.0
17 Oct 2022,15:10:13.914,16.0
17 Oct 2022,15:10:16.477,16.0
17 Oct 2022,15:10:19.032,16.0
17 Oct 2022,15:10:21.569,16.0
17 Oct 2022,15:10:24.137,16.0
17 Oct 2022,15:10:26.664,16.0
17 Oct 2022,15:10:29.222,16.0
17 Oct 2022,15:10:31.790,16.0
17 Oct 2022,15:10:34.331,20.0
17 Oct 2022,15:10:36.891,20.0
17 Oct 2022,15:10:39.427,20.0
17 Oct 2022,15:10:41.968,20.0
17 Oct 2022,15:10:44.525,18.0
17 Oct 2022,15:10:47.083,18.0
17 Oct 2022,15:10:49.651,18.0
17 Oct 2022,15:10:52.176,15.0
17 Oct 2022,15:10:54.737,15.0
17 Oct 2022,15:10:57.290,15.0
17 Oct 2022,15:10:59.831,15.0
17 Oct 2022,15:11:02.400,15.0
17 Oct 2022,15:11:04.942,16.0
17 Oct 2022,15:11:07.493,16.0
17 Oct 2022,15:11:10.051,16.0
17 Oct 2022,15:11:12.598,17.0
17 Oct 2022,15:11:15.155,17.0
17 Oct 2022,15:11:17.706,17.0
17 Oct 2022,15:11:20.236,17.0
17 Oct 2022,15:11:22.802,17.0
17 Oct 2022,15:11:25.359,14.0
17 Oct 2022,15:11:27.914,14.0
17 Oct 2022,15:11:30.458,14.0
17 Oct 2022,15:11:32.993,16.0
17 Oct 2022,15:11:35.550,16.0
17 Oct 2022,15:11:38.106,16.0
17 Oct 2022,15:11:40.662,16.0
17 Oct 2022,15:11:43.204,17.0
17 Oct 2022,15:11:45.744,17.0
17 Oct 2022,15:11:48.337,17.0
17 Oct 2022,15:11:50.856,17.0
17 Oct 2022,15:11:53.413,15.0
17 Oct 2022,15:11:55.980,15.0
17 Oct 2022,15:11:58.490,15.0
17 Oct 2022,15:12:01.063,15.0
17 Oct 2022,15:12:03.605,16.0
17 Oct 2022,15:12:06.176,16.0
17 Oct 2022,15:12:08.717,16.0
17 Oct 2022,15:12:11.256,16.0
17 Oct 2022,15:12:13.812,17.0
17 Oct 2022,15:12:16.369,17.0
17 Oct 2022,15:12:18.932,17.0
17 Oct 2022,15:12:21.468,17.0
17 Oct 2022,15:12:24.011,16.0
17 Oct 2022,15:12:26.576,16.0
17 Oct 2022,15:12:29.131,16.0
17 Oct 2022,15:12:31.680,16.0
17 Oct 2022,15:12:34.236,15.0
17 Oct 2022,15:12:36.777,15.0
17 Oct 2022,15:12:39.326,15.0
17 Oct 2022,15:12:41.885,15.0
17 Oct 2022,15:12:44.437,15.0
17 Oct 2022,15:12:46.978,15.0
17 Oct 2022,15:12:49.518,15.0
17 Oct 2022,15:12:52.094,15.0
17 Oct 2022,15:12:54.633,15.0
17 Oct 2022,15:12:57.192,15.0
17 Oct 2022,15:12:59.732,15.0
17 Oct 2022,15:13:02.294,15.0
17 Oct 2022,15:13:04.852,14.0
17 Oct 2022,15:13:07.381,14.0
17 Oct 2022,15:13:09.934,14.0
17 Oct 2022,15:13:12.491,14.0
17 Oct 2022,15:13:15.034,12.0
17 Oct 2022,15:13:17.595,12.0
17 Oct 2022,15:13:20.155,12.0
17 Oct 2022,15:13:22.707,12.0
17 Oct 2022,15:13:25.244,16.0
17 Oct 2022,15:13:27.797,16.0
17 Oct 2022,15:13:30.337,16.0
17 Oct 2022,15:13:32.896,16.0
17 Oct 2022,15:13:35.455,16.0
17 Oct 2022,15:13:37.992,16.0
17 Oct 2022,15:13:40.547,16.0
17 Oct 2022,15:13:43.151,16.0
17 Oct 2022,15:13:45.645,16.0
17 Oct 2022,15:13:48.218,16.0
17 Oct 2022,15:13:50.778,16.0
17 Oct 2022,15:13:53.295,16.0
17 Oct 2022,15:13:55.851,16.0
17 Oct 2022,15:13:58.425,16.0
17 Oct 2022,15:14:00.972,8.0
17 Oct 2022,15:14:03.507,8.0
17 Oct 2022,15:14:06.065,8.0
17 Oct 2022,15:14:08.621,14.0
17 Oct 2022,15:14:11.164,14.0
17 Oct 2022,15:14:13.732,14.0
17 Oct 2022,15:14:16.278,14.0
17 Oct 2022,15:14:18.825,14.0
17 Oct 2022,15:14:21.387,16.0
17 Oct 2022,15:14:23.918,16.0
17 Oct 2022,15:14:26.482,16.0
17 Oct 2022,15:14:29.017,14.0
17 Oct 2022,15:14:31.557,14.0
17 Oct 2022,15:14:34.128,14.0
17 Oct 2022,15:14:36.669,14.0
17 Oct 2022,15:14:39.257,15.0
17 Oct 2022,15:14:41.774,15.0
17 Oct 2022,15:14:44.320,15.0
17 Oct 2022,15:14:46.879,15.0
17 Oct 2022,15:14:49.424,15.0
17 Oct 2022,15:14:51.991,15.0
17 Oct 2022,15:14:54.531,15.0
17 Oct 2022,15:14:57.071,15.0
17 Oct 2022,15:14:59.641,16.0
17 Oct 2022,15:15:02.184,16.0
17 Oct 2022,15:15:04.741,16.0
17 Oct 2022,15:15:07.284,16.0
17 Oct 2022,15:15:09.820,20.0
17 Oct 2022,15:15:12.390,20.0
17 Oct 2022,15:15:14.933,20.0
17 Oct 2022,15:15:17.502,20.0
17 Oct 2022,15:15:20.045,16.0
17 Oct 2022,15:15:22.590,16.0
17 Oct 2022,15:15:25.156,16.0
17 Oct 2022,15:15:27.698,16.0
17 Oct 2022,15:15:30.253,15.0
17 Oct 2022,15:15:32.792,15.0
17 Oct 2022,15:15:35.335,15.0
17 Oct 2022,15:15:37.912,15.0
17 Oct 2022,15:15:40.454,15.0
17 Oct 2022,15:15:43.007,15.0
17 Oct 2022,15:15:45.562,15.0
17 Oct 2022,15:15:48.098,16.0
17 Oct 2022,15:15:50.658,16.0
17 Oct 2022,15:15:53.210,16.0
17 Oct 2022,15:15:55.771,16.0
17 Oct 2022,15:15:58.308,16.0
17 Oct 2022,15:16:00.846,14.0
17 Oct 2022,15:16:03.403,14.0
17 Oct 2022,15:16:05.961,14.0
17 Oct 2022,15:16:08.516,18.0
17 Oct 2022,15:16:11.053,18.0
17 Oct 2022,15:16:13.632,18.0
17 Oct 2022,15:16:16.189,18.0
17 Oct 2022,15:16:18.729,18.0
17 Oct 2022,15:16:21.285,18.0
17 Oct 2022,15:16:23.818,18.0
17 Oct 2022,15:16:26.378,18.0
17 Oct 2022,15:16:28.915,18.0
17 Oct 2022,15:16:31.470,18.0
17 Oct 2022,15:16:34.028,18.0
17 Oct 2022,15:16:36.569,17.0
17 Oct 2022,15:16:39.124,17.0
17 Oct 2022,15:16:41.666,17.0
17 Oct 2022,15:16:44.222,16.0
17 Oct 2022,15:16:46.778,16.0
17 Oct 2022,15:16:49.315,16.0
17 Oct 2022,15:16:51.874,16.0
17 Oct 2022,15:16:54.427,16.0
17 Oct 2022,15:16:56.970,16.0
17 Oct 2022,15:16:59.549,16.0
17 Oct 2022,15:17:02.089,16.0
17 Oct 2022,15:17:04.628,16.0
17 Oct 2022,15:17:07.184,16.0
17 Oct 2022,15:17:09.741,16.0
17 Oct 2022,15:17:12.306,16.0
17 Oct 2022,15:17:14.834,16.0
17 Oct 2022,15:17:17.386,15.0
17 Oct 2022,15:17:19.947,15.0
17 Oct 2022,15:17:22.487,15.0
17 Oct 2022,15:17:25.055,14.0
17 Oct 2022,15:17:27.595,14.0
17 Oct 2022,15:17:30.137,14.0
17 Oct 2022,15:17:32.715,14.0
17 Oct 2022,15:17:35.248,14.0
17 Oct 2022,15:17:37.812,14.0
17 Oct 2022,15:17:40.344,14.0
17 Oct 2022,15:17:42.894,14.0
17 Oct 2022,15:17:45.460,14.0
17 Oct 2022,15:17:47.997,14.0
17 Oct 2022,15:17:50.578,14.0
17 Oct 2022,15:17:53.099,15.0
17 Oct 2022,15:17:55.647,15.0
17 Oct 2022,15:17:58.223,15.0
17 Oct 2022,15:18:00.747,13.0
17 Oct 2022,15:18:03.327,13.0
17 Oct 2022,15:18:05.864,13.0
17 Oct 2022,15:18:08.403,13.0
17 Oct 2022,15:18:10.968,13.0
17 Oct 2022,15:18:13.515,11.0
17 Oct 2022,15:18:16.066,11.0
17 Oct 2022,15:18:18.614,11.0
17 Oct 2022,15:18:21.168,12.0
17 Oct 2022,15:18:23.723,12.0
17 Oct 2022,15:18:26.261,12.0
17 Oct 2022,15:18:28.837,12.0
17 Oct 2022,15:18:31.379,14.0
17 Oct 2022,15:18:33.911,14.0
17 Oct 2022,15:18:36.468,14.0
17 Oct 2022,15:18:39.025,14.0
17 Oct 2022,15:18:41.586,15.0
17 Oct 2022,15:18:44.129,15.0
17 Oct 2022,15:18:46.676,15.0
17 Oct 2022,15:18:49.237,15.0
17 Oct 2022,15:18:51.774,13.0
17 Oct 2022,15:18:54.329,13.0
17 Oct 2022,15:18:56.892,13.0
17 Oct 2022,15:18:59.426,13.0
17 Oct 2022,15:19:01.979,15.0
17 Oct 2022,15:19:04.542,15.0
17 Oct 2022,15:19:07.092,15.0
17 Oct 2022,15:19:09.640,15.0
17 Oct 2022,15:19:12.174,13.0
17 Oct 2022,15:19:14.736,13.0
17 Oct 2022,15:19:17.288,13.0
17 Oct 2022,15:19:19.847,13.0
17 Oct 2022,15:19:22.399,10.0
17 Oct 2022,15:19:24.943,10.0
17 Oct 2022,15:19:27.494,10.0
17 Oct 2022,15:19:30.032,10.0
17 Oct 2022,15:19:32.588,11.0
17 Oct 2022,15:19:35.148,11.0
17 Oct 2022,15:19:37.688,11.0
17 Oct 2022,15:19:40.246,15.0
17 Oct 2022,15:19:42.799,15.0
17 Oct 2022,15:19:45.362,15.0
17 Oct 2022,15:19:47.895,15.0
17 Oct 2022,15:19:50.459,15.0
17 Oct 2022,15:19:52.993,16.0
17 Oct 2022,15:19:55.548,16.0
17 Oct 2022,15:19:58.105,16.0
17 Oct 2022,15:20:00.645,13.0
17 Oct 2022,15:20:03.203,13.0
17 Oct 2022,15:20:05.756,13.0
17 Oct 2022,15:20:08.314,13.0
17 Oct 2022,15:20:10.856,13.0
17 Oct 2022,15:20:13.410,13.0
17 Oct 2022,15:20:15.957,13.0
17 Oct 2022,15:20:18.506,13.0
17 Oct 2022,15:20:21.062,13.0
17 Oct 2022,15:20:23.618,13.0
17 Oct 2022,15:20:26.156,13.0
17 Oct 2022,15:20:28.714,13.0
17 Oct 2022,15:20:31.271,16.0
17 Oct 2022,15:20:33.814,16.0
17 Oct 2022,15:20:36.381,16.0
17 Oct 2022,15:20:38.926,16.0
17 Oct 2022,15:20:41.465,14.0
17 Oct 2022,15:20:44.021,14.0
17 Oct 2022,15:20:46.576,14.0
17 Oct 2022,15:20:49.132,14.0
17 Oct 2022,15:20:51.677,14.0
17 Oct 2022,15:20:54.220,14.0
17 Oct 2022,15:20:56.790,14.0
17 Oct 2022,15:20:59.323,14.0
17 Oct 2022,15:21:01.914,14.0
17 Oct 2022,15:21:04.421,14.0
17 Oct 2022,15:21:06.986,14.0
17 Oct 2022,15:21:09.533,14.0
17 Oct 2022,15:21:12.079,14.0
17 Oct 2022,15:21:14.645,13.0
17 Oct 2022,15:21:17.215,13.0
17 Oct 2022,15:21:19.730,13.0
17 Oct 2022,15:21:22.300,13.0
17 Oct 2022,15:21:24.843,15.0
17 Oct 2022,15:21:27.393,15.0
17 Oct 2022,15:21:29.934,15.0
17 Oct 2022,15:21:32.476,18.0
17 Oct 2022,15:21:35.046,18.0
17 Oct 2022,15:21:37.586,18.0
17 Oct 2022,15:21:40.160,18.0
17 Oct 2022,15:21:42.699,18.0
17 Oct 2022,15:21:45.237,13.0
17 Oct 2022,15:21:47.793,13.0
17 Oct 2022,15:21:50.351,13.0
17 Oct 2022,15:21:52.913,13.0
17 Oct 2022,15:21:55.447,13.0
17 Oct 2022,15:21:57.988,13.0
17 Oct 2022,15:22:00.558,13.0
17 Oct 2022,15:22:03.122,13.0
17 Oct 2022,15:22:05.655,11.0
17 Oct 2022,15:22:08.213,11.0
17 Oct 2022,15:22:10.736,11.0
17 Oct 2022,15:22:13.308,12.0
17 Oct 2022,15:22:15.865,12.0
17 Oct 2022,15:22:18.420,12.0
17 Oct 2022,15:22:20.960,12.0
17 Oct 2022,15:22:23.500,14.0
17 Oct 2022,15:22:26.061,14.0
17 Oct 2022,15:22:28.615,14.0
17 Oct 2022,15:22:31.174,14.0
17 Oct 2022,15:22:33.708,14.0
17 Oct 2022,15:22:36.268,14.0
17 Oct 2022,15:22:38.823,14.0
17 Oct 2022,15:22:41.362,14.0
17 Oct 2022,15:22:43.918,15.0
17 Oct 2022,15:22:46.474,15.0
17 Oct 2022,15:22:49.018,15.0
17 Oct 2022,15:22:51.572,15.0
17 Oct 2022,15:22:54.127,14.0
17 Oct 2022,15:22:56.682,14.0
17 Oct 2022,15:22:59.229,14.0
17 Oct 2022,15:23:01.762,14.0
17 Oct 2022,15:23:04.335,14.0
17 Oct 2022,15:23:06.888,14.0
17 Oct 2022,15:23:09.437,14.0
17 Oct 2022,15:23:11.975,14.0
17 Oct 2022,15:23:14.535,14.0
17 Oct 2022,15:23:17.086,14.0
17 Oct 2022,15:23:19.630,14.0
17 Oct 2022,15:23:22.181,14.0
17 Oct 2022,15:23:24.743,16.0
17 Oct 2022,15:23:27.283,16.0
17 Oct 2022,15:23:29.831,16.0
17 Oct 2022,15:23:32.396,15.0
17 Oct 2022,15:23:34.950,15.0
17 Oct 2022,15:23:37.495,15.0
17 Oct 2022,15:23:40.049,15.0
17 Oct 2022,15:23:42.596,15.0
17 Oct 2022,15:23:45.143,15.0
17 Oct 2022,15:23:47.695,15.0
17 Oct 2022,15:23:50.251,15.0
17 Oct 2022,15:23:52.793,12.0
17 Oct 2022,15:23:55.351,12.0
17 Oct 2022,15:23:57.904,12.0
17 Oct 2022,15:24:00.458,12.0
17 Oct 2022,15:24:03.003,12.0
17 Oct 2022,15:24:05.539,12.0
17 Oct 2022,15:24:08.102,12.0
17 Oct 2022,15:24:10.655,12.0
17 Oct 2022,15:24:13.223,12.0
17 Oct 2022,15:24:15.748,15.0
17 Oct 2022,15:24:18.303,15.0
17 Oct 2022,15:24:20.859,15.0
17 Oct 2022,15:24:23.402,15.0
17 Oct 2022,15:24:25.972,13.0
17 Oct 2022,15:24:28.519,13.0
17 Oct 2022,15:24:31.059,13.0
17 Oct 2022,15:24:33.624,13.0
17 Oct 2022,15:24:36.157,13.0
17 Oct 2022,15:24:38.720,13.0
17 Oct 2022,15:24:41.268,13.0
17 Oct 2022,15:24:43.802,13.0
17 Oct 2022,15:24:46.374,12.0
17 Oct 2022,15:24:48.911,12.0
17 Oct 2022,15:24:51.485,12.0
17 Oct 2022,15:24:54.026,12.0
17 Oct 2022,15:24:56.565,12.0
17 Oct 2022,15:24:59.123,12.0
17 Oct 2022,15:25:01.664,12.0
17 Oct 2022,15:25:04.239,12.0
17 Oct 2022,15:25:06.774,11.0
17 Oct 2022,15:25:09.316,11.0
17 Oct 2022,15:25:11.893,11.0
17 Oct 2022,15:25:14.427,11.0
17 Oct 2022,15:25:16.982,15.0
17 Oct 2022,15:25:19.540,15.0
17 Oct 2022,15:25:22.086,15.0
17 Oct 2022,15:25:24.652,14.0
17 Oct 2022,15:25:27.174,14.0
17 Oct 2022,15:25:29.754,14.0
17 Oct 2022,15:25:32.289,14.0
17 Oct 2022,15:25:34.829,14.0
17 Oct 2022,15:25:37.393,10.0
17 Oct 2022,15:25:39.942,10.0
17 Oct 2022,15:25:42.497,10.0
17 Oct 2022,15:25:45.036,13.0
17 Oct 2022,15:25:47.609,13.0
17 Oct 2022,15:25:50.148,13.0
17 Oct 2022,15:25:52.705,13.0
17 Oct 2022,15:25:55.251,13.0
17 Oct 2022,15:25:57.800,14.0
17 Oct 2022,15:26:00.346,14.0
17 Oct 2022,15:26:02.896,14.0
17 Oct 2022,15:26:05.462,15.0
17 Oct 2022,15:26:08.020,15.0
17 Oct 2022,15:26:10.552,15.0
17 Oct 2022,15:26:13.108,15.0
17 Oct 2022,15:26:15.650,15.0
17 Oct 2022,15:26:18.205,15.0
17 Oct 2022,15:26:20.758,15.0
17 Oct 2022,15:26:23.299,15.0
17 Oct 2022,15:26:25.855,15.0
17 Oct 2022,15:26:28.410,15.0
17 Oct 2022,15:26:30.967,15.0
17 Oct 2022,15:26:33.505,15.0
17 Oct 2022,15:26:36.071,13.0
17 Oct 2022,15:26:38.620,13.0
17 Oct 2022,15:26:41.159,13.0
17 Oct 2022,15:26:43.716,13.0
17 Oct 2022,15:26:46.272,16.0
17 Oct 2022,15:26:48.814,16.0
17 Oct 2022,15:26:51.367,16.0
17 Oct 2022,15:26:53.909,16.0
17 Oct 2022,15:26:56.469,13.0
17 Oct 2022,15:26:59.022,13.0
17 Oct 2022,15:27:01.563,13.0
17 Oct 2022,15:27:04.119,13.0
17 Oct 2022,15:27:06.673,15.0
17 Oct 2022,15:27:09.229,15.0
17 Oct 2022,15:27:11.790,15.0
17 Oct 2022,15:27:14.341,15.0
17 Oct 2022,15:27:16.882,15.0
17 Oct 2022,15:27:19.427,15.0
17 Oct 2022,15:27:21.985,15.0
17 Oct 2022,15:27:24.554,15.0
17 Oct 2022,15:27:27.083,15.0
17 Oct 2022,15:27:29.630,15.0
17 Oct 2022,15:27:32.193,15.0
17 Oct 2022,15:27:34.730,15.0
17 Oct 2022,15:27:37.299,17.0
17 Oct 2022,15:27:39.843,17.0
17 Oct 2022,15:27:42.382,17.0
17 Oct 2022,15:27:44.945,16.0
17 Oct 2022,15:27:47.492,16.0
17 Oct 2022,15:27:50.047,16.0
17 Oct 2022,15:27:52.588,16.0
17 Oct 2022,15:27:55.130,16.0
17 Oct 2022,15:27:57.707,16.0
17 Oct 2022,15:28:00.246,16.0
17 Oct 2022,15:28:02.813,16.0
17 Oct 2022,15:28:05.337,16.0
17 Oct 2022,15:28:07.900,16.0
17 Oct 2022,15:28:10.448,16.0
17 Oct 2022,15:28:12.991,16.0
17 Oct 2022,15:28:15.560,16.0
17 Oct 2022,15:28:18.109,14.0
17 Oct 2022,15:28:20.643,14.0
17 Oct 2022,15:28:23.212,14.0
17 Oct 2022,15:28:25.759,14.0
17 Oct 2022,15:28:28.310,13.0
17 Oct 2022,15:28:30.866,13.0
17 Oct 2022,15:28:33.411,13.0
17 Oct 2022,15:28:35.961,13.0
17 Oct 2022,15:28:38.506,14.0
17 Oct 2022,15:28:41.075,14.0
17 Oct 2022,15:28:43.614,14.0
17 Oct 2022,15:28:46.155,14.0
17 Oct 2022,15:28:48.712,14.0
17 Oct 2022,15:28:51.270,14.0
17 Oct 2022,15:28:53.824,14.0
17 Oct 2022,15:28:56.365,14.0
17 Oct 2022,15:28:58.925,15.0
17 Oct 2022,15:29:01.475,15.0
17 Oct 2022,15:29:04.040,15.0
17 Oct 2022,15:29:06.570,15.0
17 Oct 2022,15:29:09.147,14.0
17 Oct 2022,15:29:11.670,14.0
17 Oct 2022,15:29:14.225,14.0
17 Oct 2022,15:29:16.786,14.0
17 Oct 2022,15:29:19.337,14.0
17 Oct 2022,15:29:21.878,14.0
17 Oct 2022,15:29:24.435,14.0
17 Oct 2022,15:29:26.973,14.0
17 Oct 2022,15:29:29.535,13.0
17 Oct 2022,15:29:32.087,13.0
17 Oct 2022,15:29:34.629,13.0
17 Oct 2022,15:29:37.188,13.0
17 Oct 2022,15:29:39.743,12.0
17 Oct 2022,15:29:42.302,12.0
17 Oct 2022,15:29:44.839,12.0
17 Oct 2022,15:29:47.392,12.0
17 Oct 2022,15:29:49.934,13.0
17 Oct 2022,15:29:52.486,13.0
17 Oct 2022,15:29:55.045,13.0
17 Oct 2022,15:29:57.599,15.0
17 Oct 2022,15:30:00.145,15.0
17 Oct 2022,15:30:02.695,15.0
17 Oct 2022,15:30:05.236,15.0
17 Oct 2022,15:30:07.793,15.0
17 Oct 2022,15:30:10.347,15.0
17 Oct 2022,15:30:12.889,15.0
17 Oct 2022,15:30:15.446,15.0
17 Oct 2022,15:30:17.999,15.0
17 Oct 2022,15:30:20.561,15.0
17 Oct 2022,15:30:23.098,15.0
17 Oct 2022,15:30:25.664,15.0
17 Oct 2022,15:30:28.209,15.0
17 Oct 2022,15:30:30.747,15.0
17 Oct 2022,15:30:33.307,15.0
17 Oct 2022,15:30:35.868,15.0
17 Oct 2022,15:30:38.419,20.0
17 Oct 2022,15:30:40.973,20.0
17 Oct 2022,15:30:43.513,20.0
17 Oct 2022,15:30:46.055,20.0
17 Oct 2022,15:30:48.626,15.0
17 Oct 2022,15:30:51.157,15.0
